generation,parent_idx,lineage_id,m_active,A_delta_fro,condition_number_after,shrink_applied,psd_fallback,active_js,v_norms
12,10,121,1,0.015963433336279653,1.2936773295919495,True,False,[7],[0.0947637660218273]
12,11,97,1,0.015825913075152128,1.1486512826015907,True,False,[8],[0.05251313139604574]
12,12,79,1,0.015693112982397155,1.2097967326297772,True,False,[5],[0.05541482542809359]
12,14,178,4,0.014083275967806376,1.1337462555901063,True,False,"[7, 8, 12, 17]","[0.06764675649024002, 0.06132684985082719, 0.05774097395554879, 0.03519608579832164]"
12,15,106,1,0.015512386006032067,1.1556077819663637,True,False,[5],[0.09462751294313405]
12,16,17,2,0.011753302816216707,1.10097774550989,True,False,"[15, 16]","[0.022129454808537757, 0.041847710151098345]"
12,19,253,1,0.1133580252885975,1.4744966106830444,True,False,[5],[0.0742302375435607]
12,21,276,1,0.02823218432629879,1.2108289403140162,True,False,[7],[0.05850957676422241]
12,22,23,1,0.01616722360069625,1.1091614543716901,True,False,[5],[0.03044245700777169]
12,23,11,1,0.016234470516682926,1.0890315400126898,True,False,[7],[0.07069481406881307]
13,0,0,1,0.013717373078889946,1.11545992748135,True,False,[7],[0.07429669317568194]
13,2,19,1,0.01507241776806039,1.1110757511800797,True,False,[7],[0.08286143206056949]
13,3,29,1,0.016116633700602616,1.163467036345715,True,False,[7],[0.050704529629086795]
13,4,108,1,0.013679883090420956,1.1683655090250922,True,False,[7],[0.06782717828942476]
13,5,149,2,0.014378178706343316,1.1821103635643564,True,False,"[7, 15]","[0.07644685829905697, 0.07351166780770929]"
13,6,7,2,0.011259707511793645,1.136208813608845,True,False,"[7, 8]","[0.09216158123729577, 0.07058816001041177]"
13,7,36,1,0.014857033922930241,1.1627705618663333,True,False,[8],[0.04508652315155195]
13,8,153,1,0.015493117335132806,1.4762773749861298,True,False,[15],[0.05555185252145663]
13,9,89,1,0.013004022920408243,1.1503523039268575,True,False,[8],[0.07041610465014758]
13,10,121,1,0.014949134833515334,1.3028539338180363,True,False,[7],[0.0911976184665055]
13,11,97,1,0.015497064459430419,1.1595979520289441,True,False,[7],[0.054532477708388045]
13,12,79,1,0.015048374044560253,1.21151768255372,True,False,[7],[0.10918471130290443]
13,14,178,1,0.014861457447771034,1.1409417206268193,True,False,[5],[0.07558924914970318]
13,15,106,1,0.015293459819521163,1.1578432739780844,True,False,[7],[0.06614621604963616]
13,16,17,3,0.010393720253286835,1.105105786146362,True,False,"[8, 15, 16]","[0.05441295942848171, 0.034337900669968356, 0.048485155254534965]"
13,17,175,1,0.01541125155606616,1.429950760192775,True,False,[7],[0.10353470501475563]
13,18,130,2,0.013372360515321586,1.1226259758732056,True,False,"[8, 11]","[0.05074931290114082, 0.033213452281122054]"
13,19,253,1,0.013546755715242758,1.4985358187585858,True,False,[7],[0.041737560844963995]
13,20,12,1,0.015841427765135505,1.0725156019876896,True,False,[7],[0.07367838836489692]
13,21,276,1,0.015350122982225786,1.232085377691036,True,False,[5],[0.04235339113443383]
13,22,23,1,0.014927971564776236,1.1086338799135704,True,False,[7],[0.05081323675147091]
13,23,11,1,0.013575143817507641,1.1110801950544607,True,False,[5],[0.0779082490815461]
14,1,241,1,0.014665529943489039,1.3412581280892575,True,False,[5],[0.08040505569151672]
14,2,19,3,0.010248804270538842,1.1084077588617043,True,False,"[8, 15, 16]","[0.07396119002211447, 0.0919336443925731, 0.046052786825803896]"
14,3,29,1,0.01570828406830416,1.1729898560573804,True,False,[11],[0.04923407153712679]
14,4,108,5,0.013886070983152171,1.17066589563812,True,False,"[7, 8, 12, 15, 16]","[0.11593076899299712, 0.07167666974454234, 0.0870391734216314, 0.07167666974454234, 0.08949437368641762]"
14,6,7,1,0.01593831067473778,1.1518165979776402,True,False,[5],[0.05236385930729605]
14,7,36,2,0.011800467063560848,1.1645109669396683,True,False,"[7, 8]","[0.09801199739604122, 0.05523397535874553]"
14,8,153,2,0.011634373777242676,1.4734766656127087,True,False,"[7, 15]","[0.054939079312137255, 0.0666545279834835]"
14,9,89,3,0.01174259032175589,1.1666450269570792,True,False,"[7, 8, 12]","[0.06731251866798486, 0.07624920619378947, 0.0510081729472668]"
14,10,121,1,0.014255968990769238,1.3200049182003815,True,False,[7],[0.10591131315989641]
14,12,79,1,0.015794481145185238,1.2236294611858571,True,False,[5],[0.06665673023435055]
14,13,40,1,0.015963268075795768,1.1630184137634436,True,False,[5],[0.058916962109864926]
14,14,178,1,0.015197206308066822,1.1510165698595096,True,False,[5],[0.09696352034615534]
14,15,106,1,0.015233014175474846,1.1639030950420384,True,False,[6],[0.0817549597105311]
14,16,17,3,0.01129743542415753,1.1079949632311266,True,False,"[8, 15, 16]","[0.061178967471725534, 0.04742019570157557, 0.06676093774829484]"
14,17,175,1,0.013657121922944819,1.4484534287847817,True,False,[5],[0.0511367057027305]
14,18,130,1,0.014968365302734245,1.1413114648181768,True,False,[7],[0.06542787550864396]
14,19,253,1,0.014383184869835974,1.5260526408186594,True,False,[5],[0.07779313336718305]
14,20,12,1,0.01616043733083107,1.0734933337157675,True,False,[15],[0.030354215071609014]
14,22,23,1,0.015361687602758502,1.1200554271908352,True,False,[7],[0.06314094366222577]
14,23,11,1,0.014433935931633227,1.1070532520309189,True,False,[8],[0.0622906436445994]
